OUTPUT FROM: poly3d_omp, version 3.0
   COMPILED: Jan 19 2026

 INPUT FILE: 800elts.in
     TITLE1: Converted from 800elts.ts by ts2in.pl
     TITLE2: Wed Dec 24 00:00:41 2014

ELASTIC CONSTANTS:
    Shear Modulus   = 30000.000000
    Poisson's Ratio = 0.250000
    Young's Modulus = 75000.000000
    Bulk Modulus    = 50000.000000
    Lame's Lambda   = 30000.000000

NULL OUPUT VALUE = -999.000000

COEF EXCLUSION VALUE = 0.000000

CONDITION NUMBER = 88.376662


====================================================
              OBJECT: str090Dip45
ELT CENTER COORD SYS: global
====================================================

DISPLACEMENTS:

   ELT                X1C                X2C                X3C                 B1              U1(+)              U1(-)                 B2              U2(+)              U2(-)                 B3              U3(+)              U3(-) Coord Sys
   592       7833.3333333      -5185.4497287      -5185.4497287  -6.0451441458e-04  -3.3911533704e-04   2.6539907755e-04  -3.4579764399e-05  -2.1850357001e-05   1.2729407398e-05   0.0000000000e+00  -3.6865650902e-05  -3.6865650902e-05 elocal
   593       8166.6666667      -5067.5985985      -5067.5985985  -5.8136583694e-04  -3.2633586500e-04   2.5502997194e-04  -3.4524593724e-05  -2.2108495209e-05   1.2416098515e-05   0.0000000000e+00  -2.4539593287e-05  -2.4539593287e-05 elocal
   594       8333.3333333      -5185.4497287      -5185.4497287  -5.5501845230e-04  -3.1092304554e-04   2.4409540676e-04  -3.6620623291e-05  -2.3176613528e-05   1.3444009763e-05   0.0000000000e+00  -3.4840328979e-05  -3.4840328979e-05 elocal
   595       8666.6666667      -5067.5985985      -5067.5985985  -5.1839845384e-04  -2.9105164650e-04   2.2734680735e-04  -3.4771629746e-05  -2.2385144125e-05   1.2386485621e-05   0.0000000000e+00  -2.3332922505e-05  -2.3332922505e-05 elocal
   596       8833.3333333      -5185.4497287      -5185.4497287  -4.8934720158e-04  -2.7439159528e-04   2.1495560630e-04  -3.6151007181e-05  -2.3033016243e-05   1.3117990938e-05   0.0000000000e+00  -3.2374607244e-05  -3.2374607244e-05 elocal
   597       9166.6666667      -5067.5985985      -5067.5985985  -4.3267950070e-04  -2.4421505822e-04   1.8846444249e-04  -3.1786566585e-05  -2.0819079347e-05   1.0967487238e-05   0.0000000000e+00  -2.2027524729e-05  -2.2027524729e-05 elocal
   598       9333.3333333      -5185.4497287      -5185.4497287  -3.9812273880e-04  -2.2495252004e-04   1.7317021877e-04  -3.2148340710e-05  -2.0905495238e-05   1.1242845472e-05   0.0000000000e+00  -2.9434064996e-05  -2.9434064996e-05 elocal
   599       9666.6666667      -5067.5985985      -5067.5985985  -3.0477245725e-04  -1.7623856558e-04   1.2853389167e-04  -2.3705478615e-05  -1.6484568066e-05   7.2209105486e-06   0.0000000000e+00  -2.0799148846e-05  -2.0799148846e-05 elocal
   600       9833.3333333      -5185.4497287      -5185.4497287  -2.5413000666e-04  -1.4912108000e-04   1.0500892666e-04  -2.2600020150e-05  -1.5798202996e-05   6.8018171538e-06   0.0000000000e+00  -2.5828032378e-05  -2.5828032378e-05 elocal
   601        166.6666667      -5421.1519891      -5421.1519891  -2.4761668582e-04  -1.4498261846e-04   1.0263406736e-04   2.0477295507e-05   1.4817809327e-05  -5.6594861794e-06   0.0000000000e+00  -2.5528458803e-05  -2.5528458803e-05 elocal
   602        333.3333333      -5539.0031193      -5539.0031193  -2.8590532068e-04  -1.6478241150e-04   1.2112290918e-04   2.8404309737e-05   1.8858066918e-05  -9.5462428193e-06   0.0000000000e+00  -3.1531025056e-05  -3.1531025056e-05 elocal
   603        666.6666667      -5421.1519891      -5421.1519891  -3.8598222355e-04  -2.1766990861e-04   1.6831231494e-04   3.2910056403e-05   2.1314127005e-05  -1.1595929398e-05   0.0000000000e+00  -2.8167696055e-05  -2.8167696055e-05 elocal
   604        833.3333333      -5539.0031193      -5539.0031193  -4.0162263830e-04  -2.2599678393e-04   1.7562585438e-04   3.6086890355e-05   2.2893847211e-05  -1.3193043144e-05   0.0000000000e+00  -3.6100471732e-05  -3.6100471732e-05 elocal
   605       1166.6666667      -5421.1519891      -5421.1519891  -4.7207060210e-04  -2.6420009629e-04   2.0787050581e-04   3.7540853076e-05   2.3718368224e-05  -1.3822484851e-05   0.0000000000e+00  -3.0765521050e-05  -3.0765521050e-05 elocal
   606       1333.3333333      -5539.0031193      -5539.0031193  -4.7704732630e-04  -2.6700831663e-04   2.1003900967e-04   3.8483473526e-05   2.4098774215e-05  -1.4384699311e-05   0.0000000000e+00  -3.9988130352e-05  -3.9988130352e-05 elocal
   607       1666.6666667      -5421.1519891      -5421.1519891  -5.3316276935e-04  -2.9810558813e-04   2.3505718122e-04   3.8173183152e-05   2.3922825710e-05  -1.4250357443e-05   0.0000000000e+00  -3.3116904063e-05  -3.3116904063e-05 elocal
   608       1833.3333333      -5539.0031193      -5539.0031193  -5.3125240154e-04  -2.9725217629e-04   2.3400022525e-04   3.7609827535e-05   2.3475544765e-05  -1.4134282769e-05   0.0000000000e+00  -4.3301066091e-05  -4.3301066091e-05 elocal
   609       2166.6666667      -5421.1519891      -5421.1519891  -5.7867887823e-04  -3.2399023068e-04   2.5468864755e-04   3.6136069056e-05   2.2594109891e-05  -1.3541959165e-05   0.0000000000e+00  -3.5134823657e-05  -3.5134823657e-05 elocal
   610       2333.3333333      -5539.0031193      -5539.0031193  -5.7178515477e-04  -3.2040346130e-04   2.5138169346e-04   3.4493502516e-05   2.1543344609e-05  -1.2950157907e-05   0.0000000000e+00  -4.6056470039e-05  -4.6056470039e-05 elocal
   611       2666.6666667      -5421.1519891      -5421.1519891  -6.1311044190e-04  -3.4399965454e-04   2.6911078736e-04   3.2211089414e-05   2.0135769963e-05  -1.2075319451e-05   0.0000000000e+00  -3.6787434756e-05  -3.6787434756e-05 elocal
   612       2833.3333333      -5539.0031193      -5539.0031193  -6.0238965156e-04  -3.3824271408e-04   2.6414693748e-04   2.9789374826e-05   1.8644654011e-05  -1.1144720815e-05   0.0000000000e+00  -4.8279194747e-05  -4.8279194747e-05 elocal
   613       3166.6666667      -5421.1519891      -5421.1519891  -6.3889165352e-04  -3.5926151151e-04   2.7963014201e-04   2.6931275254e-05   1.6836090146e-05  -1.0095185108e-05   0.0000000000e+00  -3.8076022248e-05  -3.8076022248e-05 elocal
   614       3333.3333333      -5539.0031193      -5539.0031193  -6.2512377498e-04  -3.5171845023e-04   2.7340532476e-04   2.3955182632e-05   1.5031409299e-05  -8.9237733332e-06   0.0000000000e+00  -5.0002156672e-05  -5.0002156672e-05 elocal
   615       3666.6666667      -5421.1519891      -5421.1519891  -6.5742483378e-04  -3.7040175193e-04   2.8702308185e-04   2.0690045218e-05   1.2920503741e-05  -7.7695414765e-06   0.0000000000e+00  -3.9017223616e-05  -3.9017223616e-05 elocal
   616       3833.3333333      -5539.0031193      -5539.0031193  -6.4117677822e-04  -3.6135897368e-04   2.7981780454e-04   1.7333882767e-05   1.0904296698e-05  -6.4295860685e-06   0.0000000000e+00  -5.1258705625e-05  -5.1258705625e-05 elocal
   617       4166.6666667      -5421.1519891      -5421.1519891  -6.6953367879e-04  -3.7777361593e-04   2.9176006286e-04   1.3797953565e-05   8.5779125732e-06  -5.2200409918e-06   0.0000000000e+00  -3.9631555667e-05  -3.9631555667e-05 elocal
   618       4333.3333333      -5539.0031193      -5539.0031193  -6.5124237583e-04  -3.6746093524e-04   2.8378144059e-04   1.0200879521e-05   6.4345278611e-06  -3.7663516602e-06   0.0000000000e+00  -5.2076811778e-05  -5.2076811778e-05 elocal
   619       4666.6666667      -5421.1519891      -5421.1519891  -6.7568505285e-04  -3.8156988834e-04   2.9411516451e-04   6.5168198362e-06   3.9759718897e-06  -2.5408479466e-06   0.0000000000e+00  -3.9936718645e-05  -3.9936718645e-05 elocal
   620       4833.3333333      -5539.0031193      -5539.0031193  -6.5570273234e-04  -3.7018249344e-04   2.8552023890e-04   2.7931350251e-06   1.7768027079e-06  -1.0163323172e-06   0.0000000000e+00  -5.2475669859e-05  -5.2475669859e-05 elocal
   621       5166.6666667      -5421.1519891      -5421.1519891  -6.7609979283e-04  -3.8187895692e-04   2.9422083591e-04  -9.1792637306e-07  -7.2913898905e-07   1.8878738401e-07   0.0000000000e+00  -3.9944038141e-05  -3.9944038141e-05 elocal
   622       5333.3333333      -5539.0031193      -5539.0031193  -6.5471883223e-04  -3.6958907676e-04   2.8512975547e-04  -4.6715145061e-06  -2.9223257789e-06   1.7491887272e-06   0.0000000000e+00  -5.2463984433e-05  -5.2463984433e-05 elocal
   623       5666.6666667      -5421.1519891      -5421.1519891  -6.7080142277e-04  -3.7870941904e-04   2.9209200373e-04  -8.2809312928e-06  -5.3856413244e-06   2.8952899684e-06   0.0000000000e+00  -3.9656920971e-05  -3.9656920971e-05 elocal
   624       5833.3333333      -5539.0031193      -5539.0031193  -6.4826641241e-04  -3.6567156129e-04   2.8259485111e-04  -1.1979818401e-05  -7.5182529064e-06   4.4615654950e-06   0.0000000000e+00  -5.2039317934e-05  -5.2039317934e-05 elocal
   625       6166.6666667      -5421.1519891      -5421.1519891  -6.5962184248e-04  -3.7199295742e-04   2.8762888506e-04  -1.5342966093e-05  -9.8401161402e-06   5.5028499530e-06   0.0000000000e+00  -3.9070754774e-05  -3.9070754774e-05 elocal
   626       6333.3333333      -5539.0031193      -5539.0031193  -6.3613157297e-04  -3.5834403892e-04   2.7778753405e-04  -1.8909915835e-05  -1.1862734331e-05   7.0471815040e-06   0.0000000000e+00  -5.1188211053e-05  -5.1188211053e-05 elocal
   627       6666.6666667      -5421.1519891      -5421.1519891  -6.4216618219e-04  -3.6156661007e-04   2.8059957212e-04  -2.1856444830e-05  -1.3931272382e-05   7.9251724485e-06   0.0000000000e+00  -3.8174176097e-05  -3.8174176097e-05 elocal
   628       6833.3333333      -5539.0031193      -5539.0031193  -6.1786455349e-04  -3.4742039576e-04   2.7044415773e-04  -2.5216491751e-05  -1.5797594418e-05   9.4188973330e-06   0.0000000000e+00  -4.9887109922e-05  -4.9887109922e-05 elocal
   629       7166.6666667      -5421.1519891      -5421.1519891  -6.1772352270e-04  -3.4712764597e-04   2.7059587673e-04  -2.7537230852e-05  -1.7482131700e-05   1.0055099153e-05   0.0000000000e+00  -3.6952119199e-05  -3.6952119199e-05 elocal
   630       7333.3333333      -5539.0031193      -5539.0031193  -5.9267360168e-04  -3.3256050610e-04   2.6011309558e-04  -3.0610653316e-05  -1.9146055049e-05   1.1464598267e-05   0.0000000000e+00  -4.8104452574e-05  -4.8104452574e-05 elocal
   631       7666.6666667      -5421.1519891      -5421.1519891  -5.8508591667e-04  -3.2814199563e-04   2.5694392104e-04  -3.2038029438e-05  -2.0288383084e-05   1.1749646354e-05   0.0000000000e+00  -3.5391617696e-05  -3.5391617696e-05 elocal
   632       7833.3333333      -5539.0031193      -5539.0031193  -5.5921172492e-04  -3.1316219099e-04   2.4604953392e-04  -3.4728935264e-05  -2.1698928389e-05   1.3030006875e-05   0.0000000000e+00  -4.5804561439e-05  -4.5804561439e-05 elocal
   633       8166.6666667      -5421.1519891      -5421.1519891  -5.4218357656e-04  -3.0365985224e-04   2.3852372433e-04  -3.4904855134e-05  -2.2098606743e-05   1.2806248391e-05   0.0000000000e+00  -3.3492021374e-05  -3.3492021374e-05 elocal
   634       8333.3333333      -5539.0031193      -5539.0031193  -5.1513877645e-04  -2.8813991927e-04   2.2699885718e-04  -3.7081273095e-05  -2.3190492373e-05   1.3890780723e-05   0.0000000000e+00  -4.2954005533e-05  -4.2954005533e-05 elocal
   635       8666.6666667      -5421.1519891      -5421.1519891  -4.8528617944e-04  -2.7191317891e-04   2.1337300053e-04  -3.5496739500e-05  -2.2576230528e-05   1.2920508972e-05   0.0000000000e+00  -3.1282130061e-05  -3.1282130061e-05 elocal
   636       8833.3333333      -5539.0031193      -5539.0031193  -4.5612470790e-04  -2.5542303791e-04   2.0070166999e-04  -3.6953592748e-05  -2.3251626127e-05   1.3701966621e-05   0.0000000000e+00  -3.9529633379e-05  -3.9529633379e-05 elocal
   637       9166.6666667      -5421.1519891      -5421.1519891  -4.0691783682e-04  -2.2926891691e-04   1.7764891991e-04  -3.2800427539e-05  -2.1208722924e-05   1.1591704615e-05   0.0000000000e+00  -2.8848387506e-05  -2.8848387506e-05 elocal
   638       9333.3333333      -5539.0031193      -5539.0031193  -3.7305300451e-04  -2.1055321606e-04   1.6249978844e-04  -3.3172207418e-05  -2.1293449220e-05   1.1878758198e-05   0.0000000000e+00  -3.5520143515e-05  -3.5520143515e-05 elocal
   639       9666.6666667      -5421.1519891      -5421.1519891  -2.8817435656e-04  -1.6638294735e-04   1.2179140921e-04  -2.4751620980e-05  -1.6969377751e-05   7.7822432286e-06   0.0000000000e+00  -2.6403332946e-05  -2.6403332946e-05 elocal
   640       9833.3333333      -5539.0031193      -5539.0031193  -2.3959937956e-04  -1.4046986609e-04   9.9129513471e-05  -2.3405772414e-05  -1.6158980273e-05   7.2467921405e-06   0.0000000000e+00  -3.0791025002e-05  -3.0791025002e-05 elocal
   641        166.6666667      -5774.7053797      -5774.7053797  -2.3168084041e-04  -1.3564768722e-04   9.6033153188e-05   2.1630722791e-05   1.5287081638e-05  -6.3436411530e-06   0.0000000000e+00  -3.0574950569e-05  -3.0574950569e-05 elocal
   642        333.3333333      -5892.5565099      -5892.5565099  -2.6516382296e-04  -1.5292064113e-04   1.1224318182e-04   2.9384175931e-05   1.9191787636e-05  -1.0192388295e-05   0.0000000000e+00  -3.6680102226e-05  -3.6680102226e-05 elocal
   643        666.6666667      -5774.7053797      -5774.7053797  -3.5810607767e-04  -2.0192876718e-04   1.5617731049e-04   3.4100731429e-05   2.1728607992e-05  -1.2372123437e-05   0.0000000000e+00  -3.4557035829e-05  -3.4557035829e-05 elocal
   644        833.3333333      -5892.5565099      -5892.5565099  -3.6897092757e-04  -2.0775814763e-04   1.6121277993e-04   3.6816285263e-05   2.3039924668e-05  -1.3776360595e-05   0.0000000000e+00  -4.2485217992e-05  -4.2485217992e-05 elocal
   645       1166.6666667      -5774.7053797      -5774.7053797  -4.3492038299e-04  -2.4337425092e-04   1.9154613208e-04   3.8297597880e-05   2.3864089714e-05  -1.4433508166e-05   0.0000000000e+00  -3.8385616118e-05  -3.8385616118e-05 elocal
   646       1333.3333333      -5892.5565099      -5892.5565099  -4.3504845815e-04  -2.4366964100e-04   1.9137881715e-04   3.8624368139e-05   2.3909912410e-05  -1.4714455730e-05   0.0000000000e+00  -4.7476698551e-05  -4.7476698551e-05 elocal
   647       1666.6666667      -5774.7053797      -5774.7053797  -4.8855517423e-04  -2.7311013415e-04   2.1544504008e-04   3.8383812325e-05   2.3767096856e-05  -1.4616715469e-05   0.0000000000e+00  -4.1800539655e-05  -4.1800539655e-05 elocal
   648       1833.3333333      -5892.5565099      -5892.5565099  -4.8185227418e-04  -2.6979882934e-04   2.1205344485e-04   3.7178731076e-05   2.2982779854e-05  -1.4195951222e-05   0.0000000000e+00  -5.1713015167e-05  -5.1713015167e-05 elocal
   649       2166.6666667      -5774.7053797      -5774.7053797  -5.2812052858e-04  -2.9560317931e-04   2.3251734926e-04   3.5895064436e-05   2.2207230486e-05  -1.3687833950e-05   0.0000000000e+00  -4.4701870205e-05  -4.4701870205e-05 elocal
   650       2333.3333333      -5892.5565099      -5892.5565099  -5.1656988624e-04  -2.8965742076e-04   2.2691246549e-04   3.3663058562e-05   2.0854972000e-05  -1.2808086562e-05   0.0000000000e+00  -5.5214776001e-05  -5.5214776001e-05 elocal
   651       2666.6666667      -5774.7053797      -5774.7053797  -5.5787555050e-04  -3.1289930117e-04   2.4497624933e-04   3.1691213618e-05   1.9625098987e-05  -1.2066114631e-05   0.0000000000e+00  -4.7066954389e-05  -4.7066954389e-05 elocal
   652       2833.3333333      -5892.5565099      -5892.5565099  -5.4266751069e-04  -3.0490194436e-04   2.3776556633e-04   2.8767289691e-05   1.7884204686e-05  -1.0883085005e-05   0.0000000000e+00  -5.8025148281e-05  -5.8025148281e-05 elocal
   653       3166.6666667      -5774.7053797      -5774.7053797  -5.8007563589e-04  -3.2605089117e-04   2.5402474472e-04   2.6310083972e-05   1.6308126598e-05  -1.0001957373e-05   0.0000000000e+00  -4.8911255792e-05  -4.8911255792e-05 elocal
   654       3333.3333333      -5892.5565099      -5892.5565099  -5.6200273962e-04  -3.1639337672e-04   2.4560936290e-04   2.2928611671e-05   1.4308862434e-05  -8.6197492364e-06   0.0000000000e+00  -6.0194701070e-05  -6.0194701070e-05 elocal
   655       3666.6666667      -5774.7053797      -5774.7053797  -5.9599535649e-04  -3.3563133137e-04   2.6036402512e-04   2.0117365837e-05   1.2464034285e-05  -7.6533315519e-06   0.0000000000e+00  -5.0263606462e-05  -5.0263606462e-05 elocal
   656       3833.3333333      -5892.5565099      -5892.5565099  -5.7562969429e-04  -3.2460239100e-04   2.5102730329e-04   1.6449807947e-05   1.0305781502e-05  -6.1440264447e-06   0.0000000000e+00  -6.1769812086e-05  -6.1769812086e-05 elocal
   657       4166.6666667      -5774.7053797      -5774.7053797  -6.0637291811e-04  -3.4195947401e-04   2.6441344410e-04   1.3384743039e-05   8.2583139553e-06  -5.1264290839e-06   0.0000000000e+00  -5.1153128966e-05  -5.1153128966e-05 elocal
   658       4333.3333333      -5892.5565099      -5892.5565099  -5.8415576111e-04  -3.2978966277e-04   2.5436609834e-04   9.5618243935e-06   6.0200661300e-06  -3.5417582635e-06   0.0000000000e+00  -6.2786968453e-05  -6.2786968453e-05 elocal
   659       4666.6666667      -5774.7053797      -5774.7053797  -6.1162254897e-04  -3.4520731344e-04   2.6641523553e-04   6.3329792402e-06   3.8342593687e-06  -2.4987198715e-06   0.0000000000e+00  -5.1602804496e-05  -5.1602804496e-05 elocal
   660       4833.3333333      -5892.5565099      -5892.5565099  -5.8791263805e-04  -3.3209265726e-04   2.5581998079e-04   2.4580215744e-06   1.5808208508e-06  -8.7720072357e-07   0.0000000000e+00  -6.3270349655e-05  -6.3270349655e-05 elocal
   661       5166.6666667      -5774.7053797      -5774.7053797  -6.1193847390e-04  -3.4545283069e-04   2.6648564321e-04  -8.4294544133e-07  -6.7580643005e-07   1.6713901129e-07   0.0000000000e+00  -5.1626506700e-05  -5.1626506700e-05 elocal
   662       5333.3333333      -5892.5565099      -5892.5565099  -5.8703861499e-04  -3.3156748894e-04   2.5547112605e-04  -4.6857185331e-06  -2.8900575062e-06   1.7956610269e-06   0.0000000000e+00  -6.3230932628e-05  -6.3230932628e-05 elocal
   663       5666.6666667      -5774.7053797      -5774.7053797  -6.0733990699e-04  -3.4270289136e-04   2.6463701563e-04  -7.9573961101e-06  -5.1434900242e-06   2.8139060859e-06   0.0000000000e+00  -5.1227860299e-05  -5.1227860299e-05 elocal
   664       5833.3333333      -5892.5565099      -5892.5565099  -5.8151072179e-04  -3.2820529363e-04   2.5330542815e-04  -1.1697275811e-05  -7.2721735637e-06   4.4251022476e-06   0.0000000000e+00  -6.2666257382e-05  -6.2666257382e-05 elocal
   665       6166.6666667      -5774.7053797      -5774.7053797  -5.9767592938e-04  -3.3689573964e-04   2.6078018973e-04  -1.4820828625e-05  -9.4388004807e-06   5.3820281440e-06   0.0000000000e+00  -5.0400226653e-05  -5.0400226653e-05 elocal
   666       6333.3333333      -5892.5565099      -5892.5565099  -5.7114029331e-04  -3.2192995443e-04   2.4921033888e-04  -1.8396158687e-05  -1.1441687511e-05   6.9544711758e-06   0.0000000000e+00  -6.1560535392e-05  -6.1560535392e-05 elocal
   667       6666.6666667      -5774.7053797      -5774.7053797  -5.8259237450e-04  -3.2788416663e-04   2.5470820787e-04  -2.1225590975e-05  -1.3424190084e-05   7.8014008906e-06   0.0000000000e+00  -4.9127742006e-05  -4.9127742006e-05 elocal
   668       6833.3333333      -5892.5565099      -5892.5565099  -5.5553041562e-04  -3.1257639987e-04   2.4295401575e-04  -2.4578911091e-05  -1.5265200596e-05   9.3137104946e-06   0.0000000000e+00  -5.9885153492e-05  -5.9885153492e-05 elocal
   669       7166.6666667      -5774.7053797      -5774.7053797  -5.6144763639e-04  -3.1539272992e-04   2.4605490647e-04  -2.6926242878e-05  -1.6945995706e-05   9.9802471719e-06   0.0000000000e+00  -4.7387914404e-05  -4.7387914404e-05 elocal
   670       7333.3333333      -5892.5565099      -5892.5565099  -5.3397769909e-04  -2.9984060732e-04   2.3413709177e-04  -2.9996951148e-05  -1.8589981872e-05   1.1406969275e-05   0.0000000000e+00  -5.7600012770e-05  -5.7600012770e-05 elocal
   671       7666.6666667      -5774.7053797      -5774.7053797  -5.3314003114e-04  -2.9893018740e-04   2.3420984374e-04  -3.1607468454e-05  -1.9819856944e-05   1.1787611510e-05   0.0000000000e+00  -4.5157091073e-05  -4.5157091073e-05 elocal
   672       7833.3333333      -5892.5565099      -5892.5565099  -5.0527179933e-04  -2.8317788912e-04   2.2209391021e-04  -3.4318395137e-05  -2.1226311463e-05   1.3092083675e-05   0.0000000000e+00  -5.4656729959e-05  -5.4656729959e-05 elocal
   673       8166.6666667      -5774.7053797      -5774.7053797  -4.9575403343e-04  -2.7761064003e-04   2.1814339339e-04  -3.4827057979e-05  -2.1803791202e-05   1.3023266777e-05   0.0000000000e+00  -4.2421472893e-05  -4.2421472893e-05 elocal
   674       8333.3333333      -5892.5565099      -5892.5565099  -4.6727485849e-04  -2.6159042946e-04   2.0568442903e-04  -3.7058101627e-05  -2.2913968375e-05   1.4144133252e-05   0.0000000000e+00  -5.1005658637e-05  -5.1005658637e-05 elocal
   675       8666.6666667      -5774.7053797      -5774.7053797  -4.4577469687e-04  -2.4975794253e-04   1.9601675434e-04  -3.5907957456e-05  -2.2545760587e-05   1.3362196869e-05   0.0000000000e+00  -3.9198633239e-05  -3.9198633239e-05 elocal
   676       8833.3333333      -5892.5565099      -5892.5565099  -4.1594613317e-04  -2.3313668196e-04   1.8280945121e-04  -3.7442574141e-05  -2.3256006534e-05   1.4186567607e-05   0.0000000000e+00  -4.6609417668e-05  -4.6609417668e-05 elocal
   677       9166.6666667      -5774.7053797      -5774.7053797  -3.7603570328e-04  -2.1187620195e-04   1.6415950132e-04  -3.3706440501e-05  -2.1469010120e-05   1.2237430381e-05   0.0000000000e+00  -3.5577753158e-05  -3.5577753158e-05 elocal
   678       9333.3333333      -5892.5565099      -5892.5565099  -3.4260016129e-04  -1.9355700505e-04   1.4904315624e-04  -3.4109002235e-05  -2.1569230188e-05   1.2539772047e-05   0.0000000000e+00  -4.1461529739e-05  -4.1461529739e-05 elocal
   679       9666.6666667      -5774.7053797      -5774.7053797  -2.6829731630e-04  -1.5493514119e-04   1.1336217511e-04  -2.5871403521e-05  -1.7402416543e-05   8.4689869783e-06   0.0000000000e+00  -3.1806368531e-05  -3.1806368531e-05 elocal
   680       9833.3333333      -5892.5565099      -5892.5565099  -2.2199892236e-04  -1.3031677917e-04   9.1682143193e-05  -2.4273542274e-05  -1.6468704192e-05   7.8048380819e-06   0.0000000000e+00  -3.5488350274e-05  -3.5488350274e-05 elocal
   681        166.6666667      -6128.2587703      -6128.2587703  -2.1181230174e-04  -1.2439021386e-04   8.7422087878e-05   2.2867444546e-05   1.5736112668e-05  -7.1313318773e-06   0.0000000000e+00  -3.5413501044e-05  -3.5413501044e-05 elocal
   682        333.3333333      -6246.1099005      -6246.1099005  -2.3864429879e-04  -1.3823586901e-04   1.0040842978e-04   3.0162978566e-05   1.9375824238e-05  -1.0787154328e-05   0.0000000000e+00  -4.1660808805e-05  -4.1660808805e-05 elocal
   683        666.6666667      -6128.2587703      -6128.2587703  -3.2310672751e-04  -1.8272602109e-04   1.4038070643e-04   3.5011597047e-05   2.1953899364e-05  -1.3057697683e-05   0.0000000000e+00  -4.0971738651e-05  -4.0971738651e-05 elocal
   684        833.3333333      -6246.1099005      -6246.1099005  -3.2712450940e-04  -1.8504332860e-04   1.4208118080e-04   3.6802583948e-05   2.2776756811e-05  -1.4025827137e-05   0.0000000000e+00  -4.8924055362e-05  -4.8924055362e-05 elocal
   685       1166.6666667      -6128.2587703      -6128.2587703  -3.8854653254e-04  -2.1809622311e-04   1.7045030943e-04   3.8355075958e-05   2.3621387678e-05  -1.4733688280e-05   0.0000000000e+00  -4.6159124598e-05  -4.6159124598e-05 elocal
   686       1333.3333333      -6246.1099005      -6246.1099005  -3.8178210908e-04  -2.1487566994e-04   1.6690643914e-04   3.7605246043e-05   2.3112613055e-05  -1.4492632988e-05   0.0000000000e+00  -5.5097959554e-05  -5.5097959554e-05 elocal
   687       1666.6666667      -6128.2587703      -6128.2587703  -4.3345491051e-04  -2.4308764535e-04   1.9036726517e-04   3.7648290770e-05   2.3107733616e-05  -1.4540557154e-05   0.0000000000e+00  -5.0665954802e-05  -5.0665954802e-05 elocal
   688       1833.3333333      -6246.1099005      -6246.1099005  -4.2000232675e-04  -2.3635530468e-04   1.8364702207e-04   3.5427973559e-05   2.1808807586e-05  -1.3619165973e-05   0.0000000000e+00  -6.0238954930e-05  -6.0238954930e-05 elocal
   689       2166.6666667      -6128.2587703      -6128.2587703  -4.6632104932e-04  -2.6187136589e-04   2.0444968343e-04   3.4652841075e-05   2.1295455193e-05  -1.3357385881e-05   0.0000000000e+00  -5.4421177928e-05  -5.4421177928e-05 elocal
   690       2333.3333333      -6246.1099005      -6246.1099005  -4.4821696856e-04  -2.5262974024e-04   1.9558722833e-04   3.1549039374e-05   1.9508619694e-05  -1.2040419680e-05   0.0000000000e+00  -6.4426136286e-05  -6.4426136286e-05 elocal
   691       2666.6666667      -6128.2587703      -6128.2587703  -4.9094948459e-04  -2.7627979597e-04   2.1466968862e-04   3.0248011437e-05   1.8633385566e-05  -1.1614625871e-05   0.0000000000e+00  -5.7446072156e-05  -5.7446072156e-05 elocal
   692       2833.3333333      -6246.1099005      -6246.1099005  -4.6938860690e-04  -2.6511621892e-04   2.0427238798e-04   2.6612355933e-05   1.6545016112e-05  -1.0067339820e-05   0.0000000000e+00  -6.7753421844e-05  -6.7753421844e-05 elocal
   693       3166.6666667      -6128.2587703      -6128.2587703  -5.0929084659e-04  -2.8722502431e-04   2.2206582228e-04   2.4921287664e-05   1.5381193908e-05  -9.5400937564e-06   0.0000000000e+00  -5.9790735525e-05  -5.9790735525e-05 elocal
   694       3333.3333333      -6246.1099005      -6246.1099005  -4.8506113442e-04  -2.7452968679e-04   2.1053144763e-04   2.0980613055e-05   1.3116447622e-05  -7.8641654327e-06   0.0000000000e+00  -7.0304825319e-05  -7.0304825319e-05 elocal
   695       3666.6666667      -6128.2587703      -6128.2587703  -5.2242572525e-04  -2.9519335538e-04   2.2723236987e-04   1.8975176636e-05   1.1711721122e-05  -7.2634555143e-06   0.0000000000e+00  -6.1506774083e-05  -6.1506774083e-05 elocal
   696       3833.3333333      -6246.1099005      -6246.1099005  -4.9609761532e-04  -2.8125401658e-04   2.1484359873e-04   1.4886398662e-05   9.3613634123e-06  -5.5250352500e-06   0.0000000000e+00  -7.2146893408e-05  -7.2146893408e-05 elocal
   697       4166.6666667      -6128.2587703      -6128.2587703  -5.3097277040e-04  -3.0045139096e-04   2.3052137944e-04   1.2622032506e-05   7.7571496156e-06  -4.8648828904e-06   0.0000000000e+00  -6.2637055257e-05  -6.2637055257e-05 elocal
   698       4333.3333333      -6246.1099005      -6246.1099005  -5.0299138403e-04  -2.8549932093e-04   2.1749206310e-04   8.5002366043e-06   5.3910521422e-06  -3.1091844620e-06   0.0000000000e+00  -7.3327705090e-05  -7.3327705090e-05 elocal
   699       4666.6666667      -6128.2587703      -6128.2587703  -5.3527662459e-04  -3.0314143358e-04   2.3213519102e-04   6.0296806976e-06   3.6305407151e-06  -2.3991399824e-06   0.0000000000e+00  -6.3212180777e-05  -6.3212180777e-05 elocal
